price_id,product_code,off_source_sha256,proof_id,proof_metadata_sha256,core_source_sha256
174999,3760090370571,750430216bd4e8274a8aa268b299aa380850033f7c0cf76bbd910d3e0bda1036,61364,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
175428,0796252300295,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,61555,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
176865,3423182102411,d0db609e5c045e822adffddf1c76db2d871627f5ea815751fcd0216e91ad4014,61962,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
176906,3456300014556,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,61962,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
176987,3500390010247,b8c4d0dc28df773eacb84b3b8e73410830a3f89b708e550e0ef3c9a9a4294f8f,61962,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
177233,3760020507916,d9cea108ffaf5dd04b2e00df5ad1901015599cd34b55021ed1fc14aee7cff222,61962,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
177858,3038353911909,f713a2cd4d3b4ebb3c936eb81b23522946973d2ee987128fbcd7a3779bc34b1c,61960,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
178425,3580281710067,c9ec3e85df6c216f57687fd9d4ce48d93e32184cecdd307a891ff892bc74fe42,61960,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
184426,0034500420686,9ff48e577c797b812aa10774c39d0afb3747737e32375d9ec58650e54051964a,63166,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
185695,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,63660,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
188045,3023260027607,3eac23547f8e3047f8416fa80c7936a359b0788079a3551c2fbc7c308e4f9a07,64442,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
188372,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,64580,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
189113,0796252300295,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,64833,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
189988,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,65159,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
191567,3270190023524,c5e067c3b9a6d768d495e6bb10d8ccb5832849df2bf4cf1e12b09a6050ea9743,65701,e13ce50d99997ae8462706560dea17a8f7118e8ce1900b3952db2643ea4e07d9,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
192654,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,66550,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
192660,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,66546,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
193761,3250390564843,ff05eb6595d81da6c2c979b788b806c329749b1c665397a36436f95bb6f37e8e,67176,050480532ca8403be49b4d0e465c3b8f0fc4a9dfcc07d67b63df58fd1f7c840f,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
194612,3240931548135,b04956fb72164d0aa169caa42e9bfdbb13617cfbe2044d789ec498de0fa4d998,67635,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
194671,3280220908073,97f68419ca95f141618ee9c358e714ca9267fd617f335a4e669723e0c85ceb00,67501,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
195628,3450970173834,b2903dee5936fc920a8e1a6566e283e292568d17f448d9e8cc673462900efccb,68369,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
196246,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,68595,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
196475,3770014111777,32a912a44d6e223dfafb23196f02904fbe8ebf3ba34e10c30d44d9fe35794117,68675,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
197031,3033491279294,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,68797,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
197210,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,68950,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
197339,3770014111777,32a912a44d6e223dfafb23196f02904fbe8ebf3ba34e10c30d44d9fe35794117,68877,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
197407,3250390564843,ff05eb6595d81da6c2c979b788b806c329749b1c665397a36436f95bb6f37e8e,69019,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
197865,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,69461,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
198341,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,69711,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
198359,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,69618,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
198632,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,69871,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
198692,3760020507916,d9cea108ffaf5dd04b2e00df5ad1901015599cd34b55021ed1fc14aee7cff222,69906,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
199402,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,70500,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
199431,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,70462,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
199870,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,70351,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
201033,3033491279294,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,71886,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
201123,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,71767,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
201258,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,71365,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
201438,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,71912,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
201997,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,72115,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
202083,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,72214,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
202253,3760020507916,d9cea108ffaf5dd04b2e00df5ad1901015599cd34b55021ed1fc14aee7cff222,72283,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
203256,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,72450,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
203578,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,73224,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
204180,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,73534,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
205213,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,74675,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
205653,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,74508,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
205829,3450970173834,b2903dee5936fc920a8e1a6566e283e292568d17f448d9e8cc673462900efccb,74094,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
206074,3038353911909,f713a2cd4d3b4ebb3c936eb81b23522946973d2ee987128fbcd7a3779bc34b1c,74151,8065f64b8b076cf874dfb6c347363bb7999fd2f5e1d501153684d75a375a3c6f,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
206706,3302740047312,c6e416d7690beab36142fe27c4cfe15cba0edd1a6291fa0004a1c84a22a7a8bb,73909,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
206923,3242272981053,fcc59ea98d64c203ad1d9e0958086b8c4d79741d9fe17bbae4d0b561a39c5f92,75323,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
208213,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,75912,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
208962,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,75692,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
209016,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,76787,99dfcaeb3c1a9ebf9d8d3a021c0c9903937b50f42a6fd0fd9232c90558b4844e,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
211122,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,77283,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
211410,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,77393,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
211687,3033491451652,4f4f349aabb1015eafbf3f0f76a06dc782c3b0cb841cf9095ed4cf9c1f2e1ec0,77337,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
211741,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,77339,81a9d11be5e939e68ca9a21d60eb9c8e748227fc4a300a90bef62132af68b06a,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
211745,3273220530375,6ded435720592454a2d9667c61e7fdd74a5e134d1f4d2505a20e41f9f80fbf8d,77338,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
212331,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,78045,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
212353,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,77959,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
212479,3240931548135,b04956fb72164d0aa169caa42e9bfdbb13617cfbe2044d789ec498de0fa4d998,77746,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
212734,3220035229611,2d886b3652dcce1dc85336eb81d739ae10e498acf96c7600c57c78eb69bcf61f,78164,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
213080,3033491279294,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,75719,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
213499,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,78365,863e3932875c633c21b628a47c8efbc49ec9347403fee423e3644b42952c3781,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
213522,3302740047312,c6e416d7690beab36142fe27c4cfe15cba0edd1a6291fa0004a1c84a22a7a8bb,78229,7f37fff97d28c2c2e507537e0692365fc8561237a95f92347bf15d7d70a40377,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
214436,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,79461,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
214701,3242272981053,fcc59ea98d64c203ad1d9e0958086b8c4d79741d9fe17bbae4d0b561a39c5f92,79628,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
215354,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,79669,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
215568,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,79764,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
215735,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,79901,59858690c1a77219ec6dba704e9961b84bf3e6981c728f4fa6a863bf30676ed5,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
215818,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,79904,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
216014,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,80045,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
216904,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,80417,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
216945,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,80293,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
217065,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,81106,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
217261,3560071266721,77addbcf09f1edb4dd42a25c757ab4bec013498d6ec3e5d9be12e66bc04b0951,80864,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
217523,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,81119,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
217602,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,81196,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
217687,3456300014556,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,80855,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
218325,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,81201,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
218389,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,81116,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
222314,3450970173834,b2903dee5936fc920a8e1a6566e283e292568d17f448d9e8cc673462900efccb,82979,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
222850,3033491279294,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,84013,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
222875,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,84016,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
223897,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,84533,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
224485,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,84790,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
224867,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,85167,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
224978,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,85006,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
224979,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,85005,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
224980,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,85005,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
226410,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,87106,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
226412,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,87106,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
226989,3165959213028,211e36bf2792ead092a9301b7f45bcdb8033e2dc0fc9a4c394665ad8fbd7fb7d,87795,306b1685dd2a8eb89358ff12b8e8f26feb8a5fd127c96bd4e2f894bb520695c9,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
227729,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,88349,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
228143,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,87828,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
228372,3165959213028,211e36bf2792ead092a9301b7f45bcdb8033e2dc0fc9a4c394665ad8fbd7fb7d,87792,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
228453,3240931548135,b04956fb72164d0aa169caa42e9bfdbb13617cfbe2044d789ec498de0fa4d998,87047,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
229424,3302740047312,c6e416d7690beab36142fe27c4cfe15cba0edd1a6291fa0004a1c84a22a7a8bb,85717,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
229854,3033491279294,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,85792,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
230297,3302740047312,c6e416d7690beab36142fe27c4cfe15cba0edd1a6291fa0004a1c84a22a7a8bb,89047,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
230301,3302740047312,c6e416d7690beab36142fe27c4cfe15cba0edd1a6291fa0004a1c84a22a7a8bb,89044,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
231125,0034500420686,9ff48e577c797b812aa10774c39d0afb3747737e32375d9ec58650e54051964a,89616,d69550b8720eae80f7353cb70335930d71f5a85c7eec275a30bd5d88f92a589a,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
231126,0034500420686,9ff48e577c797b812aa10774c39d0afb3747737e32375d9ec58650e54051964a,89616,d69550b8720eae80f7353cb70335930d71f5a85c7eec275a30bd5d88f92a589a,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
231166,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,89687,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
232628,7622210231277,b8e70d512b8775870ea0c2982015591efab923b4162d0deff369008a6077ed07,89890,37adceba41129479b70277b61e4c35e5f820d4500da420c1483471f0ccf95f83,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
232751,0021130306022,029e122e3be26b29601c3487f8bb4600690da9766b096e26435b7006887be8e8,90181,0e6d128af0bc3820f60960e4c4fe362c340f38861b795fb8b59cf44ee1d66af8,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
234727,3242272981053,fcc59ea98d64c203ad1d9e0958086b8c4d79741d9fe17bbae4d0b561a39c5f92,91875,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
234863,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,92405,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
237604,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,92940,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
237635,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,92955,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
237924,3760341070236,f1b2c0555943271b29188ef76d3fa0b0fe915885ccb4bdeb696797cb762abec9,93392,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
238791,8994963002794,9332144843295046c496966bc63cc3aafb0e92ce92419a80a49336cb5ca03215,93651,d500c9783b62be8015e5eab0ef6094796133ed2a6b100bb067c4bb96aa1fdd64,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
238792,8994963002794,9332144843295046c496966bc63cc3aafb0e92ce92419a80a49336cb5ca03215,93651,d500c9783b62be8015e5eab0ef6094796133ed2a6b100bb067c4bb96aa1fdd64,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
238835,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,92961,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
239119,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,93710,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
239179,0796252300295,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,93733,5eb5495d2e5b8db2f5892bb3c60189ad6537c7054218dd761536efbea927dfb5,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
239304,3033491279294,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,93912,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
239346,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,93896,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
239383,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,93886,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
239771,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,93886,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
240405,3760020507916,d9cea108ffaf5dd04b2e00df5ad1901015599cd34b55021ed1fc14aee7cff222,94190,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
241244,3412290023909,5be80ad8e7d2bced097cf2d67f047b42504ca05afb54346eda40e5496110d8e3,94883,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
241785,3123930711758,6e5801a73a0beaf7124302ab324b558e0d22794a5ad8e97b5d3c4c48ef89ff5f,94899,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
242188,3760090370571,750430216bd4e8274a8aa268b299aa380850033f7c0cf76bbd910d3e0bda1036,95577,3b0361095778e9ab5ed4625978d539961d2779e602fadf3eedfee490b4ba7275,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
242727,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,95875,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
243424,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,96037,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
243733,3165959213028,211e36bf2792ead092a9301b7f45bcdb8033e2dc0fc9a4c394665ad8fbd7fb7d,95741,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
245112,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,97046,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
245407,3456300014556,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,97170,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
245421,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,97119,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
245840,3456300014556,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,97367,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
246264,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,97464,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
247928,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,97759,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
249117,3266140053581,268db8cef48b91af093cc67326b7e1bf962d7ddb25b169dcb6d730d6c8618796,99124,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
249185,3456300014556,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,99115,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
249206,3456300014556,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,99146,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
249207,3760020507916,d9cea108ffaf5dd04b2e00df5ad1901015599cd34b55021ed1fc14aee7cff222,99146,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
