price_id,price_type,product_code,category_tag,price,price_per,currency,date,location_id,proof_id,proof_type,country,city,qc_price_positive,qc_currency_present,qc_date_present,qc_date_not_future,qc_date_valid,qc_proof_present,qc_proof_visual,qc_product_identity,qc_core_eligible,product_name,brands,categories_tags,nutriscore_grade,nova_group,off_source_sha256,off_acquired_at,off_last_modified_t,off_history_status,proof_metadata_sha256,proof_metadata_type,proof_prediction_count,year,month,day_of_week,proof_metadata_available
217687,PRODUCT,3456300014556,,2.390,,EUR,2026-02-13,2224,80855,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True,Fourrés Chocolat🍫,"Jardin Bio étic, jardin bio étic Léa Nature","[""en:snacks"", ""en:frozen-foods"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:filled-biscuits""]",d,3.0,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,2026-09-06T22:58:37.175429+00:00,1788508142,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,4,False
218325,PRODUCT,3045320517699,,2.550,,EUR,2026-02-13,2224,81201,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True,Crème caramel aux œufs frais,Bonne Maman,"[""en:dairies"", ""en:desserts"", ""en:dairy-desserts"", ""en:custard-puddings"", ""en:custard-puddings-with-caramel-sauce"", ""fr:desserts-lactes-aux-oeufs""]",d,3.0,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,2026-09-06T22:56:40.992922+00:00,1782919727,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,4,False
218389,PRODUCT,3297760097969,,1.110,,EUR,2026-02-13,2224,81116,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True,Pomme Banane Vanille,Charles & Alice,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:fruit-based-foods-and-beverages"", ""en:fruits-and-vegetables-based-foods"", ""en:desserts"", ""en:fruit-based-foods"", ""en:compotes"", ""en:apple-compotes"", ""en:banana-apple-compotes""]",a,4.0,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,2026-09-06T22:58:05.692892+00:00,1784102702,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,4,False
222314,PRODUCT,3450970173834,,2.300,,EUR,2026-02-15,4973,82979,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True,Nugets poulet,"Eco+, Leclerc","[""en:meats-and-their-products"", ""en:meat-preparations"", ""en:chicken-and-its-products"", ""en:breaded-products"", ""en:chicken-preparations"", ""en:poultry-nuggets"", ""en:breaded-chicken"", ""en:chicken-nuggets""]",b,4.0,b2903dee5936fc920a8e1a6566e283e292568d17f448d9e8cc673462900efccb,2026-09-06T22:58:31.879943+00:00,1786274131,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,6,False
222850,PRODUCT,3033491279294,,2.050,,EUR,2026-02-15,2217,84013,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Danette double saveur vanille & chocolat,Danone,"[""en:dairies"", ""en:desserts"", ""en:dairy-desserts"", ""en:entremets-mousses-and-creamy-puddings"", ""en:chocolate-desserts"", ""en:creamy-puddings"", ""en:chocolate-creamy-puddings"", ""en:refrigerated-chocolate-creamy-puddings"", ""en:Crèmes dessert vanille chocolat""]",c,4.0,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,2026-09-06T22:56:19.683954+00:00,1773985823,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,6,False
222875,PRODUCT,3033491350795,,1.860,,EUR,2026-02-15,2217,84016,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Activia bifidus saveur citron,Danone,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:desserts"", ""en:dairy-desserts"", ""en:fermented-dairy-desserts"", ""en:flavoured-fermented-dairy-desserts"", ""en:bifidus-yogurts"", ""en:flavoured-bifidus-yogurts""]",c,4.0,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,2026-09-06T22:56:25.042537+00:00,1785397863,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,6,False
223897,PRODUCT,3033491350795,,1.900,,EUR,2026-02-17,5015,84533,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Activia bifidus saveur citron,Danone,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:desserts"", ""en:dairy-desserts"", ""en:fermented-dairy-desserts"", ""en:flavoured-fermented-dairy-desserts"", ""en:bifidus-yogurts"", ""en:flavoured-bifidus-yogurts""]",c,4.0,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,2026-09-06T22:56:25.042537+00:00,1785397863,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,1,False
224485,PRODUCT,3033491350795,,2.050,,EUR,2026-02-18,2812,84790,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Activia bifidus saveur citron,Danone,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:desserts"", ""en:dairy-desserts"", ""en:fermented-dairy-desserts"", ""en:flavoured-fermented-dairy-desserts"", ""en:bifidus-yogurts"", ""en:flavoured-bifidus-yogurts""]",c,4.0,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,2026-09-06T22:56:25.042537+00:00,1785397863,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,2,False
224867,PRODUCT,3770018078151,,3.410,,EUR,2026-02-18,1920,85167,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Bacon Vegetal Fumé,LA VIE,"[""en:meat-alternatives"", ""en:meat-analogues"", ""en:meat-analogues-from-soy-or-wheat-proteins"", ""en:bacon-substitutes"", ""en:meat-analogues-from-pea-proteins""]",d,4.0,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,2026-09-06T22:59:23.891534+00:00,1782220495,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,2,False
224978,PRODUCT,8000500391228,,2.870,,EUR,2026-02-18,1920,85006,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,2,False
224979,PRODUCT,8000500391228,,2.870,,EUR,2026-02-18,1920,85005,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,2,False
224980,PRODUCT,8000500391228,,2.870,,EUR,2026-02-18,1920,85005,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,2,False
226410,PRODUCT,3770018078151,,3.410,,EUR,2026-02-21,1920,87106,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Bacon Vegetal Fumé,LA VIE,"[""en:meat-alternatives"", ""en:meat-analogues"", ""en:meat-analogues-from-soy-or-wheat-proteins"", ""en:bacon-substitutes"", ""en:meat-analogues-from-pea-proteins""]",d,4.0,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,2026-09-06T22:59:23.891534+00:00,1782220495,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,5,False
226412,PRODUCT,3770018078151,,3.410,,EUR,2026-02-21,1920,87106,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Bacon Vegetal Fumé,LA VIE,"[""en:meat-alternatives"", ""en:meat-analogues"", ""en:meat-analogues-from-soy-or-wheat-proteins"", ""en:bacon-substitutes"", ""en:meat-analogues-from-pea-proteins""]",d,4.0,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,2026-09-06T22:59:23.891534+00:00,1782220495,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,5,False
226989,PRODUCT,3165959213028,,2.290,,EUR,2026-02-21,1920,87795,PRICE_TAG,France,Clichy,True,True,True,True,True,True,True,True,True,Saupiquet - Thon à la Catalane,Saupiquet,"[""en:seafood"", ""en:fishes-and-their-products"", ""en:canned-foods"", ""en:fishes"", ""en:fatty-fishes"", ""en:meals"", ""en:canned-fishes"", ""en:tunas"", ""en:meals-with-fish"", ""en:tuna-in-catalan-style""]",c,4.0,211e36bf2792ead092a9301b7f45bcdb8033e2dc0fc9a4c394665ad8fbd7fb7d,2026-09-06T22:56:56.295961+00:00,1779304745,NO_VERIFICABLE_HISTORICAMENTE,306b1685dd2a8eb89358ff12b8e8f26feb8a5fd127c96bd4e2f894bb520695c9,PRICE_TAG,2,2026,2,5,True
227729,PRODUCT,8000500391228,,2.870,,EUR,2026-02-21,1920,88349,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,5,False
228143,PRODUCT,3019089042228,,2.080,,EUR,2026-02-21,1920,87828,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Rilettes de thon,Petit Navire,"[""en:seafood"", ""en:fishes-and-their-products"", ""en:fishes"", ""en:spreads"", ""en:fatty-fishes"", ""en:salted-spreads"", ""en:rillettes"", ""en:tunas"", ""en:fish-preparations"", ""en:fish-rillettes"", ""en:tuna-preparations"", ""en:tuna-rillettes""]",b,4.0,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,2026-09-06T22:56:14.270975+00:00,1774494952,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,5,False
228372,PRODUCT,3165959213028,,2.290,,EUR,2026-02-21,1920,87792,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Saupiquet - Thon à la Catalane,Saupiquet,"[""en:seafood"", ""en:fishes-and-their-products"", ""en:canned-foods"", ""en:fishes"", ""en:fatty-fishes"", ""en:meals"", ""en:canned-fishes"", ""en:tunas"", ""en:meals-with-fish"", ""en:tuna-in-catalan-style""]",c,4.0,211e36bf2792ead092a9301b7f45bcdb8033e2dc0fc9a4c394665ad8fbd7fb7d,2026-09-06T22:56:56.295961+00:00,1779304745,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,5,False
228453,PRODUCT,3240931548135,,2.820,,EUR,2026-02-21,1920,87047,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Lustucru gnocchi a poêler format xxl 720g,"Lustucru, Lustucru selection","[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:cereals-and-potatoes"", ""en:frozen-foods"", ""en:cereals-and-their-products"", ""en:potatoes-and-their-products"", ""en:pastas"", ""en:cereal-pastas"", ""en:fresh-pasta"", ""en:gnocchi"", ""en:gnocchi-of-durum-wheat-semolina"", ""en:potato-gnocchi""]",c,3.0,b04956fb72164d0aa169caa42e9bfdbb13617cfbe2044d789ec498de0fa4d998,2026-09-06T22:57:12.552522+00:00,1788452995,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,5,False
229424,PRODUCT,3302740047312,,2.550,,EUR,2026-02-20,1920,85717,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Simplement bon - 25% de Sel*,Fleury Michon,"[""en:meats-and-their-products"", ""en:specific-products"", ""en:meats"", ""en:pork-and-its-products"", ""en:prepared-meats"", ""en:products-for-specific-diets"", ""en:hams"", ""en:prepared-pork-meats"", ""en:white-hams"", ""en:cooked-ham-of-superior-quality"", ""en:products-with-reduced-salt"", ""en:cooked-ham-superior-quality-reduced-salt"", ""en:prepared-meats-with-less-salt"", ""en:white-hams-with-less-salt""]",c,4.0,c6e416d7690beab36142fe27c4cfe15cba0edd1a6291fa0004a1c84a22a7a8bb,2026-09-06T22:58:11.178014+00:00,1774471953,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,4,False
229854,PRODUCT,3033491279294,,1.710,,EUR,2026-02-20,1920,85792,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Danette double saveur vanille & chocolat,Danone,"[""en:dairies"", ""en:desserts"", ""en:dairy-desserts"", ""en:entremets-mousses-and-creamy-puddings"", ""en:chocolate-desserts"", ""en:creamy-puddings"", ""en:chocolate-creamy-puddings"", ""en:refrigerated-chocolate-creamy-puddings"", ""en:Crèmes dessert vanille chocolat""]",c,4.0,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,2026-09-06T22:56:19.683954+00:00,1773985823,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,4,False
230297,PRODUCT,3302740047312,,2.780,,EUR,2026-02-22,4973,89047,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True,Simplement bon - 25% de Sel*,Fleury Michon,"[""en:meats-and-their-products"", ""en:specific-products"", ""en:meats"", ""en:pork-and-its-products"", ""en:prepared-meats"", ""en:products-for-specific-diets"", ""en:hams"", ""en:prepared-pork-meats"", ""en:white-hams"", ""en:cooked-ham-of-superior-quality"", ""en:products-with-reduced-salt"", ""en:cooked-ham-superior-quality-reduced-salt"", ""en:prepared-meats-with-less-salt"", ""en:white-hams-with-less-salt""]",c,4.0,c6e416d7690beab36142fe27c4cfe15cba0edd1a6291fa0004a1c84a22a7a8bb,2026-09-06T22:58:11.178014+00:00,1774471953,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,6,False
230301,PRODUCT,3302740047312,,2.780,,EUR,2026-02-22,4973,89044,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True,Simplement bon - 25% de Sel*,Fleury Michon,"[""en:meats-and-their-products"", ""en:specific-products"", ""en:meats"", ""en:pork-and-its-products"", ""en:prepared-meats"", ""en:products-for-specific-diets"", ""en:hams"", ""en:prepared-pork-meats"", ""en:white-hams"", ""en:cooked-ham-of-superior-quality"", ""en:products-with-reduced-salt"", ""en:cooked-ham-superior-quality-reduced-salt"", ""en:prepared-meats-with-less-salt"", ""en:white-hams-with-less-salt""]",c,4.0,c6e416d7690beab36142fe27c4cfe15cba0edd1a6291fa0004a1c84a22a7a8bb,2026-09-06T22:58:11.178014+00:00,1774471953,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,6,False
231125,PRODUCT,0034500420686,,1.570,,USD,2026-02-22,5085,89616,RECEIPT,United States,Town of Smithtown,True,True,True,True,True,True,True,True,True,Extra Sharp Cheddar Cheese,Land O Lakes,"[""en:Cheese Blocks""]",e,4.0,9ff48e577c797b812aa10774c39d0afb3747737e32375d9ec58650e54051964a,2026-09-06T22:55:37.827808+00:00,1768185160,NO_VERIFICABLE_HISTORICAMENTE,d69550b8720eae80f7353cb70335930d71f5a85c7eec275a30bd5d88f92a589a,RECEIPT,2,2026,2,6,True
231126,PRODUCT,0034500420686,,1.570,,USD,2026-02-22,5085,89616,RECEIPT,United States,Town of Smithtown,True,True,True,True,True,True,True,True,True,Extra Sharp Cheddar Cheese,Land O Lakes,"[""en:Cheese Blocks""]",e,4.0,9ff48e577c797b812aa10774c39d0afb3747737e32375d9ec58650e54051964a,2026-09-06T22:55:37.827808+00:00,1768185160,NO_VERIFICABLE_HISTORICAMENTE,d69550b8720eae80f7353cb70335930d71f5a85c7eec275a30bd5d88f92a589a,RECEIPT,2,2026,2,6,True
231166,PRODUCT,8000500391228,,3.990,,EUR,2026-02-22,2977,89687,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,2,6,False
232628,PRODUCT,7622210231277,,2.300,,EUR,2026-02-23,1831,89890,PRICE_TAG,France,Clichy,True,True,True,True,True,True,True,True,True,Véritable Petit écolier Chocolat au lait,"LU, Mondelez","[""en:snacks"", ""en:desserts"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:chocolate-biscuits"", ""en:milk-chocolate-biscuits"", ""en:biscuit-with-a-chocolate-bar-covering"", ""en:biscuit-with-a-milk-chocolate-bar-covering""]",e,4.0,b8e70d512b8775870ea0c2982015591efab923b4162d0deff369008a6077ed07,2026-09-06T23:00:10.567468+00:00,1774277384,NO_VERIFICABLE_HISTORICAMENTE,37adceba41129479b70277b61e4c35e5f820d4500da420c1483471f0ccf95f83,PRICE_TAG,2,2026,2,0,True
232751,PRODUCT,0021130306022,,3.490,,USD,2026-02-16,5032,90181,PRICE_TAG,United States,Mountain View,True,True,True,True,True,True,True,True,True,Entertaining Crackers Wheat,Signature SELECT,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes""]",d,4.0,029e122e3be26b29601c3487f8bb4600690da9766b096e26435b7006887be8e8,2026-09-06T22:55:22.090295+00:00,1780606610,NO_VERIFICABLE_HISTORICAMENTE,0e6d128af0bc3820f60960e4c4fe362c340f38861b795fb8b59cf44ee1d66af8,PRICE_TAG,2,2026,2,0,True
234727,PRODUCT,3242272981053,,2.780,,EUR,2026-03-01,4973,91875,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True,Sandwich le méga jambon cheddar x3,Sodebo,"[""en:sandwiches"", ""en:sandwiches-filled-with-cold-cuts"", ""en:cheese-sandwiches"", ""en:ham-sandwiches"", ""en:cheddar-sandwiches"", ""en:ham-and-cheese-sandwiches"", ""fr:sandwichs-polaires""]",d,4.0,fcc59ea98d64c203ad1d9e0958086b8c4d79741d9fe17bbae4d0b561a39c5f92,2026-09-06T22:57:17.880756+00:00,1786620558,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,6,False
234863,PRODUCT,3297760097969,,1.740,,EUR,2026-03-01,4973,92405,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True,Pomme Banane Vanille,Charles & Alice,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:fruit-based-foods-and-beverages"", ""en:fruits-and-vegetables-based-foods"", ""en:desserts"", ""en:fruit-based-foods"", ""en:compotes"", ""en:apple-compotes"", ""en:banana-apple-compotes""]",a,4.0,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,2026-09-06T22:58:05.692892+00:00,1784102702,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,6,False
237604,PRODUCT,5000112611878,,1.990,,EUR,2026-03-05,5350,92940,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True,coca cola zero,Cocacola,"[""en:beverages-and-beverages-preparations"", ""en:beverages"", ""en:non-alcoholic-beverages"", ""en:carbonated-drinks"", ""en:soft-drinks"", ""en:artificially-sweetened-beverages"", ""en:sodas"", ""en:diet-beverages"", ""en:colas"", ""en:diet-sodas"", ""en:diet-cola-soft-drink""]",unknown,4.0,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,2026-09-06T22:59:54.940802+00:00,1788030591,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,3,False
237635,PRODUCT,8000500391228,,2.870,,EUR,2026-03-05,1920,92955,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,3,False
237924,PRODUCT,3760341070236,,1.510,,EUR,2026-03-05,1920,93392,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Lustucru Doypack Champignons,Lustucru,"[""fr:Riz lustucru""]",c,4.0,f1b2c0555943271b29188ef76d3fa0b0fe915885ccb4bdeb696797cb762abec9,2026-09-06T22:59:18.581119+00:00,1774536671,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,3,False
238791,PRODUCT,8994963002794,,0.590,,EUR,2026-03-05,5556,93651,RECEIPT,Deutschland,München,True,True,True,True,True,True,True,True,True,Instant noodles,Indo Mie,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:dried-products"", ""en:dried-products-to-be-rehydrated"", ""en:pastas"", ""en:noodles"", ""en:instant-noodles""]",unknown,4.0,9332144843295046c496966bc63cc3aafb0e92ce92419a80a49336cb5ca03215,2026-09-06T23:00:57.647805+00:00,1777912375,NO_VERIFICABLE_HISTORICAMENTE,d500c9783b62be8015e5eab0ef6094796133ed2a6b100bb067c4bb96aa1fdd64,RECEIPT,2,2026,3,3,True
238792,PRODUCT,8994963002794,,0.590,,EUR,2026-03-05,5556,93651,RECEIPT,Deutschland,München,True,True,True,True,True,True,True,True,True,Instant noodles,Indo Mie,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:dried-products"", ""en:dried-products-to-be-rehydrated"", ""en:pastas"", ""en:noodles"", ""en:instant-noodles""]",unknown,4.0,9332144843295046c496966bc63cc3aafb0e92ce92419a80a49336cb5ca03215,2026-09-06T23:00:57.647805+00:00,1777912375,NO_VERIFICABLE_HISTORICAMENTE,d500c9783b62be8015e5eab0ef6094796133ed2a6b100bb067c4bb96aa1fdd64,RECEIPT,2,2026,3,3,True
238835,PRODUCT,8000500391228,,2.870,,EUR,2026-03-05,1920,92961,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,3,False
239119,PRODUCT,8000500391228,,3.800,,EUR,2026-03-06,3995,93710,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,4,False
239179,PRODUCT,0796252300295,,6.990,,USD,2026-03-06,4120,93733,RECEIPT,United States,Mountain View,True,True,True,True,True,True,True,True,True,"Lassi Yogurt Drink, Mango",Gopi,"[""en:beverages-and-beverages-preparations"", ""en:beverages"", ""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:dairy-drinks"", ""en:fermented-drinks"", ""en:fermented-milk-drinks"", ""en:lassi""]",unknown,4.0,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,2026-09-06T22:55:48.204951+00:00,1780500088,NO_VERIFICABLE_HISTORICAMENTE,5eb5495d2e5b8db2f5892bb3c60189ad6537c7054218dd761536efbea927dfb5,RECEIPT,2,2026,3,4,True
239304,PRODUCT,3033491279294,,1.710,,EUR,2026-03-07,1920,93912,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Danette double saveur vanille & chocolat,Danone,"[""en:dairies"", ""en:desserts"", ""en:dairy-desserts"", ""en:entremets-mousses-and-creamy-puddings"", ""en:chocolate-desserts"", ""en:creamy-puddings"", ""en:chocolate-creamy-puddings"", ""en:refrigerated-chocolate-creamy-puddings"", ""en:Crèmes dessert vanille chocolat""]",c,4.0,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,2026-09-06T22:56:19.683954+00:00,1773985823,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,5,False
239346,PRODUCT,3297760097969,,1.700,,EUR,2026-03-07,1920,93896,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Pomme Banane Vanille,Charles & Alice,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:fruit-based-foods-and-beverages"", ""en:fruits-and-vegetables-based-foods"", ""en:desserts"", ""en:fruit-based-foods"", ""en:compotes"", ""en:apple-compotes"", ""en:banana-apple-compotes""]",a,4.0,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,2026-09-06T22:58:05.692892+00:00,1784102702,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,5,False
239383,PRODUCT,3045320517699,,2.320,,EUR,2026-03-07,1920,93886,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Crème caramel aux œufs frais,Bonne Maman,"[""en:dairies"", ""en:desserts"", ""en:dairy-desserts"", ""en:custard-puddings"", ""en:custard-puddings-with-caramel-sauce"", ""fr:desserts-lactes-aux-oeufs""]",d,3.0,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,2026-09-06T22:56:40.992922+00:00,1782919727,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,5,False
239771,PRODUCT,3045320517699,,2.320,,EUR,2026-03-07,1920,93886,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Crème caramel aux œufs frais,Bonne Maman,"[""en:dairies"", ""en:desserts"", ""en:dairy-desserts"", ""en:custard-puddings"", ""en:custard-puddings-with-caramel-sauce"", ""fr:desserts-lactes-aux-oeufs""]",d,3.0,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,2026-09-06T22:56:40.992922+00:00,1782919727,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,3,5,False
